title,content,text,category,sentiment,source,url,date,scraped_at,text_length,quality_score,service_relevance
Techpana - Public participation in budget formulation increased...,Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/17,2025-10-31T23:18:05.378726,2025-11-24T23:18:05.378728,126,0.7515028306929136,0.9231618634412255
Techpana - Health screening program for elderly citizens initiated...,Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/18,2025-11-03T23:18:05.378741,2025-11-24T23:18:05.378743,129,0.767186756693084,0.9137473821267716
Techpana - Community health workers training program launched...,Community health workers training program launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Community health workers training program launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/19,2025-11-10T23:18:05.378753,2025-11-24T23:18:05.378756,124,0.9424921048518455,0.8002567351768588
Techpana - Mobile health camps serving 2447 villages this month...,Mobile health camps serving 2447 villages this month The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Mobile health camps serving 2447 villages this month The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/20,2025-10-27T23:18:05.378782,2025-11-24T23:18:05.378786,126,0.7939709573768201,0.9106609298602935
Techpana - Public consultation on health policy completed...,Public consultation on health policy completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public consultation on health policy completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/21,2025-11-10T23:18:05.378800,2025-11-24T23:18:05.378804,120,0.8087994733877751,0.8119938537655015
Techpana - Health screening program for elderly citizens initiated...,Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/22,2025-11-20T23:18:05.378817,2025-11-24T23:18:05.378820,129,0.8948454607456189,0.847933697102095
Techpana - Mental health helpline receives 3758 calls daily...,Mental health helpline receives 3758 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Mental health helpline receives 3758 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/23,2025-11-05T23:18:05.378833,2025-11-24T23:18:05.378837,122,0.779790973764915,0.9253094761963528
Techpana - COVID-19 vaccination drive reaches 80% coverage...,COVID-19 vaccination drive reaches 80% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana COVID-19 vaccination drive reaches 80% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/24,2025-11-13T23:18:05.378851,2025-11-24T23:18:05.378855,121,0.9213442932489282,0.8151449137214862
Techpana - Hospital renovation project completed in Sunsari district...,Hospital renovation project completed in Sunsari district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Hospital renovation project completed in Sunsari district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/25,2025-11-22T23:18:05.378869,2025-11-24T23:18:05.378874,131,0.7506943978205923,0.8370750259397531
Techpana - Government job vacancies open for 4865 positions...,Government job vacancies open for 4865 positions The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government job vacancies open for 4865 positions The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/26,2025-11-16T23:18:05.378889,2025-11-24T23:18:05.378894,122,0.786159636622594,0.9608166982741013
Techpana - Government helpline handles 4080 queries daily...,Government helpline handles 4080 queries daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government helpline handles 4080 queries daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/27,2025-11-06T23:18:05.378908,2025-11-24T23:18:05.378913,120,0.9124939578255604,0.8358515278381331
Techpana - Government builds 2586 new classrooms across districts...,Government builds 2586 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government builds 2586 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/28,2025-11-16T23:18:05.378927,2025-11-24T23:18:05.378931,128,0.812711954055494,0.838585370644339
Techpana - Student exchange program with India launched...,Student exchange program with India launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Student exchange program with India launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/29,2025-11-20T23:18:05.378945,2025-11-24T23:18:05.378948,118,0.8097049953513545,0.8822788144930915
Techpana - Digital governance initiative serves 2760 citizens...,Digital governance initiative serves 2760 citizens The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Digital governance initiative serves 2760 citizens The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/30,2025-11-10T23:18:05.378959,2025-11-24T23:18:05.378961,124,0.9276654147838698,0.8873212650719029
Techpana - Government transparency dashboard launched online...,Government transparency dashboard launched online The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government transparency dashboard launched online The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/31,2025-11-10T23:18:05.378970,2025-11-24T23:18:05.378972,123,0.7995100779286773,0.8413024432798557
Techpana - Labor ministry launches job portal with 3329 listings...,Labor ministry launches job portal with 3329 listings The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Labor ministry launches job portal with 3329 listings The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/32,2025-11-01T23:18:05.378981,2025-11-24T23:18:05.378984,127,0.7709316401666012,0.8433419197927396
Techpana - Labor ministry launches job portal with 4569 listings...,Labor ministry launches job portal with 4569 listings The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Labor ministry launches job portal with 4569 listings The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/33,2025-11-05T23:18:05.378992,2025-11-24T23:18:05.378994,127,0.9462496767589635,0.8396264311714876
Techpana - Government announces new health insurance program covering rural areas...,Government announces new health insurance program covering rural areas The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government announces new health insurance program covering rural areas The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/34,2025-11-03T23:18:05.379003,2025-11-24T23:18:05.379005,144,0.869493891870598,0.8099776936638037
Techpana - Public participation in budget formulation increased...,Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/35,2025-11-22T23:18:05.379020,2025-11-24T23:18:05.379023,126,0.803096745758139,0.8615231782367392
Techpana - Teacher training program benefits 3808 educators...,Teacher training program benefits 3808 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Teacher training program benefits 3808 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/36,2025-11-09T23:18:05.379032,2025-11-24T23:18:05.379035,122,0.8332036554248632,0.8086043396795073
Techpana - Employment guarantee program launches in Sunsari...,Employment guarantee program launches in Sunsari The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Employment guarantee program launches in Sunsari The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,neutral,techpana.com,https://techpana.com/article/37,2025-11-21T23:18:05.379043,2025-11-24T23:18:05.379045,122,0.8914965826967957,0.8378660390807872
Techpana - Public consultation on environment policy completed...,Public consultation on environment policy completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public consultation on environment policy completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/38,2025-11-18T23:18:05.379054,2025-11-24T23:18:05.379057,125,0.9319696494314331,0.9441223486904912
Techpana - Self-employment support reaches 2687 families...,Self-employment support reaches 2687 families The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Self-employment support reaches 2687 families The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/39,2025-11-09T23:18:05.379065,2025-11-24T23:18:05.379068,119,0.7654808990956198,0.8326391537590648
Techpana - Government builds 2192 new classrooms across districts...,Government builds 2192 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government builds 2192 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/40,2025-11-10T23:18:05.379080,2025-11-24T23:18:05.379083,128,0.9076911436898993,0.8898967956468369
Techpana - Community health workers training program launched...,Community health workers training program launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Community health workers training program launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/41,2025-11-21T23:18:05.379091,2025-11-24T23:18:05.379094,124,0.8027182703016053,0.8819079177731246
Techpana - Adult literacy program reaches 2504 villages...,Adult literacy program reaches 2504 villages The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Adult literacy program reaches 2504 villages The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/42,2025-10-25T23:18:05.379108,2025-11-24T23:18:05.379111,118,0.7683146772765064,0.8600256974562559
Techpana - Public participation in budget formulation increased...,Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/43,2025-11-20T23:18:05.379120,2025-11-24T23:18:05.379123,126,0.8933495957576686,0.8438181275472335
Techpana - Student exchange program with Japan launched...,Student exchange program with Japan launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Student exchange program with Japan launched The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/44,2025-11-15T23:18:05.379150,2025-11-24T23:18:05.379153,118,0.8837404826050114,0.8032105146559322
Techpana - Skill development training for 3179 youth completed...,Skill development training for 3179 youth completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Skill development training for 3179 youth completed The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/45,2025-11-17T23:18:05.379163,2025-11-24T23:18:05.379166,125,0.842195920038072,0.8480682760174454
Techpana - Government job vacancies open for 778 positions...,Government job vacancies open for 778 positions The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government job vacancies open for 778 positions The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,neutral,techpana.com,https://techpana.com/article/46,2025-11-05T23:18:05.379175,2025-11-24T23:18:05.379178,121,0.7616728544194797,0.913325922043645
Techpana - Government hospital performs 4587 successful surgeries...,Government hospital performs 4587 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government hospital performs 4587 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/47,2025-11-23T23:18:05.379189,2025-11-24T23:18:05.379192,128,0.7884919482968774,0.9169881822793796
Techpana - Employment guarantee program launches in Kaski...,Employment guarantee program launches in Kaski The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Employment guarantee program launches in Kaski The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,neutral,techpana.com,https://techpana.com/article/48,2025-11-22T23:18:05.379201,2025-11-24T23:18:05.379204,120,0.8322032548250861,0.9177732529036824
Techpana - Library construction project completed in municipal area...,Library construction project completed in municipal area The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Library construction project completed in municipal area The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/49,2025-11-07T23:18:05.379213,2025-11-24T23:18:05.379216,130,0.797186259061165,0.8534930714127703
Techpana - Career counseling program serves 1652 students...,Career counseling program serves 1652 students The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Career counseling program serves 1652 students The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,neutral,techpana.com,https://techpana.com/article/50,2025-11-04T23:18:05.379227,2025-11-24T23:18:05.379230,120,0.8321755117420336,0.9063763444701847
Techpana - Government hospital performs 4065 successful surgeries...,Government hospital performs 4065 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government hospital performs 4065 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/51,2025-11-16T23:18:05.379239,2025-11-24T23:18:05.379242,128,0.9389715533251233,0.8252622791964439
Techpana - New scholarship program for secondary students announced...,New scholarship program for secondary students announced The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana New scholarship program for secondary students announced The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/52,2025-11-16T23:18:05.379254,2025-11-24T23:18:05.379257,130,0.8618399790532711,0.8671845275615714
Techpana - Teacher training program benefits 631 educators...,Teacher training program benefits 631 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Teacher training program benefits 631 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/53,2025-10-26T23:18:05.379268,2025-11-24T23:18:05.379271,121,0.9326668488386236,0.8957385328409418
Techpana - Mental health helpline receives 1753 calls daily...,Mental health helpline receives 1753 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Mental health helpline receives 1753 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/54,2025-11-18T23:18:05.379281,2025-11-24T23:18:05.379284,122,0.8016688415568394,0.9734322174951788
Techpana - Government builds 2668 new classrooms across districts...,Government builds 2668 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government builds 2668 new classrooms across districts The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/55,2025-11-01T23:18:05.379293,2025-11-24T23:18:05.379296,128,0.9242719423396779,0.9377523897867288
Techpana - Mental health helpline receives 2392 calls daily...,Mental health helpline receives 2392 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Mental health helpline receives 2392 calls daily The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/56,2025-11-06T23:18:05.379305,2025-11-24T23:18:05.379308,122,0.7695502592107418,0.9030046961543172
Techpana - Small business loan scheme benefits 4551 entrepreneurs...,Small business loan scheme benefits 4551 entrepreneurs The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Small business loan scheme benefits 4551 entrepreneurs The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/57,2025-11-15T23:18:05.379317,2025-11-24T23:18:05.379320,128,0.7624189914192726,0.8749403608257434
Techpana - Government hospital performs 1195 successful surgeries...,Government hospital performs 1195 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Government hospital performs 1195 successful surgeries The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/58,2025-11-13T23:18:05.379329,2025-11-24T23:18:05.379332,128,0.8929631401095788,0.8539579292776929
Techpana - Self-employment support reaches 226 families...,Self-employment support reaches 226 families The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Self-employment support reaches 226 families The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/59,2025-11-07T23:18:05.379341,2025-11-24T23:18:05.379344,118,0.9472841231793769,0.8379331062393495
Techpana - Teacher training program benefits 4381 educators...,Teacher training program benefits 4381 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Teacher training program benefits 4381 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/60,2025-11-06T23:18:05.379356,2025-11-24T23:18:05.379359,122,0.7609527892133405,0.8628458790193931
Techpana - COVID-19 vaccination drive reaches 41% coverage...,COVID-19 vaccination drive reaches 41% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana COVID-19 vaccination drive reaches 41% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/61,2025-11-03T23:18:05.379368,2025-11-24T23:18:05.379371,121,0.7568670235998691,0.953117676408787
Techpana - Teacher training program benefits 3724 educators...,Teacher training program benefits 3724 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Teacher training program benefits 3724 educators The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,neutral,techpana.com,https://techpana.com/article/62,2025-11-19T23:18:05.379382,2025-11-24T23:18:05.379385,122,0.8856892425985847,0.8024066580688126
Techpana - Administrative reform reduces service time by 39%...,Administrative reform reduces service time by 39% The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Administrative reform reduces service time by 39% The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/63,2025-11-08T23:18:05.379395,2025-11-24T23:18:05.379398,123,0.8335890492033893,0.8860220494535352
Techpana - Health ministry launches maternal health awareness campaign...,Health ministry launches maternal health awareness campaign The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Health ministry launches maternal health awareness campaign The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/64,2025-11-21T23:18:05.379407,2025-11-24T23:18:05.379410,133,0.9270688048840157,0.8416869236585501
Techpana - Citizen feedback system receives 1758 responses...,Citizen feedback system receives 1758 responses The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Citizen feedback system receives 1758 responses The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/65,2025-11-20T23:18:05.379419,2025-11-24T23:18:05.379422,121,0.9301313718072661,0.804635498254197
Techpana - COVID-19 vaccination drive reaches 25% coverage...,COVID-19 vaccination drive reaches 25% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana COVID-19 vaccination drive reaches 25% coverage The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/66,2025-10-25T23:18:05.379434,2025-11-24T23:18:05.379437,121,0.8623842907158503,0.8318125255237605
Techpana - Public participation in budget formulation increased...,Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/67,2025-11-04T23:18:05.379448,2025-11-24T23:18:05.379451,126,0.8056380144982456,0.8518485807560394
Techpana - Employment guarantee program launches in Kailali...,Employment guarantee program launches in Kailali The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Employment guarantee program launches in Kailali The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/68,2025-11-12T23:18:05.379460,2025-11-24T23:18:05.379463,122,0.7735309602157071,0.8899440830321672
Techpana - New scholarship program for primary students announced...,New scholarship program for primary students announced The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana New scholarship program for primary students announced The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,education,positive,techpana.com,https://techpana.com/article/69,2025-10-30T23:18:05.379475,2025-11-24T23:18:05.379478,128,0.9369254029120716,0.9088347936494859
Techpana - Digital governance initiative serves 3792 citizens...,Digital governance initiative serves 3792 citizens The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Digital governance initiative serves 3792 citizens The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/70,2025-11-18T23:18:05.379489,2025-11-24T23:18:05.379492,124,0.7907142461097729,0.8894615378607464
Techpana - Health ministry launches maternal health awareness campaign...,Health ministry launches maternal health awareness campaign The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Health ministry launches maternal health awareness campaign The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/71,2025-11-15T23:18:05.379501,2025-11-24T23:18:05.379504,133,0.9284791229438228,0.8390139133860101
Techpana - Hospital renovation project completed in Banke district...,Hospital renovation project completed in Banke district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Hospital renovation project completed in Banke district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/72,2025-11-12T23:18:05.379513,2025-11-24T23:18:05.379516,129,0.7710700626709678,0.9629306246782752
Techpana - Public participation in budget formulation increased...,Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Public participation in budget formulation increased The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,positive,techpana.com,https://techpana.com/article/73,2025-10-31T23:18:05.379527,2025-11-24T23:18:05.379530,126,0.8492334725618914,0.9746760011090343
Techpana - Health screening program for elderly citizens initiated...,Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Health screening program for elderly citizens initiated The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,positive,techpana.com,https://techpana.com/article/74,2025-11-19T23:18:05.379539,2025-11-24T23:18:05.379542,129,0.8944237253327713,0.9701653213362773
Techpana - Hospital renovation project completed in Lalitpur district...,Hospital renovation project completed in Lalitpur district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Hospital renovation project completed in Lalitpur district The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/75,2025-11-19T23:18:05.379551,2025-11-24T23:18:05.379554,132,0.7947673142129374,0.9598048869834425
Techpana - New medical college established in municipal area...,New medical college established in municipal area The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana New medical college established in municipal area The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/76,2025-10-31T23:18:05.379565,2025-11-24T23:18:05.379567,123,0.8356186535490349,0.9186705552716359
Techpana - Industrial zone creates 277 new jobs...,Industrial zone creates 277 new jobs The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Industrial zone creates 277 new jobs The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,employment,positive,techpana.com,https://techpana.com/article/77,2025-11-01T23:18:05.379577,2025-11-24T23:18:05.379579,110,0.8976106508968758,0.8300341744786869
Techpana - New medical college established in sub-metropolitan city...,New medical college established in sub-metropolitan city The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana New medical college established in sub-metropolitan city The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,health,neutral,techpana.com,https://techpana.com/article/78,2025-10-31T23:18:05.379591,2025-11-24T23:18:05.379594,130,0.7964745387419296,0.9206072392531526
Techpana - Digital identity program launched in Morang...,Digital identity program launched in Morang The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,techpana Digital identity program launched in Morang The initiative aims to improve service delivery and citizen satisfaction. Implementation will begin next month with full rollout expected within six months.,governance,neutral,techpana.com,https://techpana.com/article/79,2025-10-31T23:18:05.379603,2025-11-24T23:18:05.379606,117,0.8106794572245248,0.9472148762648368
